home_team_id,home_score,away_team_id,away_score,home_goal_points,home_deffence_points,home_attack_points,home_agi,home_save_points,home_attacks,home_chance_construct_rate,home_shooting_success_rate,home_capture_points,home_pass_points,home_dribble_points,away_goal_points,away_deffence_points,away_attack_points,away_agi,away_save_points,away_attacks,away_chance_construct_rate,away_shooting_success_rate,away_capture_points,away_pass_points,away_dribble_points,result,diff_goal_points,diff_attack_points,diff_deffence_points,diff_agi,diff_save_points,diff_chance_construct_rate,diff_shooting_success_rate,diff_attacks,diff_capture_points,diff_pass_points,diff_dribble_points,home_attack_vs_away_defense,away_attack_vs_home_defense,home_overall,away_overall,diff_overall
19,2,7,3,54.14,203.32,177.65,49.4,5.97,124.7,9.1,11.8,1428.56,139.0,12.29,54.49,191.61,232.3,50.7,4.44,119.1,10.9,11.1,1217.05,193.39,19.3,2,-0.3500000000000014,-54.650000000000006,11.70999999999998,-1.3000000000000043,1.5299999999999994,-1.8000000000000007,0.7000000000000011,5.6000000000000085,211.51,-54.389999999999986,-7.010000000000002,0.9271436288740864,1.142533880457708,-25.669999999999987,40.69,-66.35999999999999
31,3,27,1,46.27,166.26,179.27,46.3,3.39,110.4,10.7,9.2,1018.5,141.01,17.35,31.84,183.74,140.38,50.9,4.83,115.5,10.8,8.7,928.09,96.54,15.91,1,14.430000000000003,38.890000000000015,-17.480000000000018,-4.600000000000001,-1.44,-0.10000000000000142,0.5,-5.099999999999994,90.40999999999997,44.469999999999985,1.4400000000000013,0.9756720923221893,0.8443401392794334,13.01000000000002,-43.360000000000014,56.37000000000003
23,1,22,1,21.56,173.54,142.31,54.2,4.92,131.1,8.5,7.5,1190.78,112.69,9.98,34.6,166.59,151.51,62.9,6.34,120.9,10.7,8.4,1020.85,115.5,10.99,0,-13.040000000000003,-9.199999999999989,6.949999999999989,-8.699999999999996,-1.42,-2.1999999999999993,-0.9000000000000004,10.199999999999989,169.92999999999995,-2.8100000000000023,-1.0099999999999998,0.854252905081163,0.8730551531027341,-31.22999999999999,-15.080000000000013,-16.149999999999977
25,0,37,2,19.92,189.93,136.96,48.6,4.14,112.2,9.4,7.1,1031.32,111.34,8.96,27.57,168.01,167.35,44.9,3.01,117.5,10.1,6.3,1068.92,131.25,15.32,2,-7.649999999999999,-30.389999999999986,21.920000000000016,3.700000000000003,1.13,-0.6999999999999993,0.7999999999999998,-5.299999999999997,-37.600000000000136,-19.909999999999997,-6.359999999999999,0.815189523528985,0.8811140482749408,-52.97,-0.6599999999999966,-52.31
24,2,35,2,46.11,178.57,166.55,54.8,4.06,121.7,11.2,9.8,1011.39,133.95,11.75,23.42,176.2,145.45,46.4,6.2,110.6,9.4,7.2,910.78,118.59,12.43,0,22.689999999999998,21.100000000000023,2.3700000000000045,8.399999999999999,-2.1400000000000006,1.799999999999999,2.6000000000000005,11.100000000000009,100.61000000000001,15.359999999999985,-0.6799999999999997,0.9452326364794191,0.8145264705982824,-12.019999999999982,-30.75,18.730000000000018
32,0,21,1,44.31,186.49,180.28,45.8,4.92,114.9,10.2,11.4,937.88,144.19,14.67,31.2,147.9,190.0,50.0,3.5,118.3,10.8,7.8,989.99,149.9,14.7,2,13.110000000000003,-9.719999999999999,38.59,-4.200000000000003,1.42,-0.6000000000000014,3.6000000000000005,-3.3999999999999915,-52.110000000000014,-5.710000000000008,-0.02999999999999936,1.218931628199349,1.0188213298932205,-6.210000000000008,42.099999999999994,-48.31
29,1,34,1,28.93,180.9,150.63,45.5,3.78,112.8,9.2,8.8,868.89,114.24,19.65,66.04,182.61,151.17,49.6,4.35,114.6,9.8,19.3,889.98,111.8,15.33,0,-37.11000000000001,-0.539999999999992,-1.710000000000008,-4.100000000000001,-0.5699999999999998,-0.6000000000000014,-10.5,-1.7999999999999972,-21.090000000000032,2.4399999999999977,4.3199999999999985,0.8248726343095868,0.8356550118488107,-30.27000000000001,-31.440000000000026,1.170000000000016
40,1,30,0,29.23,191.9,120.36,46.6,5.53,111.2,8.3,9.0,1016.94,91.75,10.96,34.12,167.06,198.91,52.1,4.44,116.8,11.4,8.2,1102.67,160.32,15.17,1,-4.889999999999997,-78.55,24.840000000000003,-5.5,1.0899999999999999,-3.0999999999999996,0.8000000000000007,-5.599999999999994,-85.73000000000002,-68.57,-4.209999999999999,0.7204596719466256,1.036529388403888,-71.54,31.849999999999994,-103.39
36,0,33,2,50.66,157.72,166.88,53.6,4.5,122.8,10.7,11.4,961.73,132.46,14.91,44.86,167.26,179.06,52.2,3.93,118.5,10.7,9.9,1073.49,143.92,16.66,2,5.799999999999997,-12.180000000000007,-9.539999999999992,1.3999999999999986,0.5699999999999998,0.0,1.5,4.299999999999997,-111.75999999999999,-11.45999999999998,-1.75,0.9977280283553732,1.1353029967472104,9.159999999999997,11.800000000000011,-2.640000000000015
38,3,26,3,44.63,182.44,166.54,48.6,3.2,116.8,11.7,9.8,1048.03,125.82,14.23,30.16,151.11,204.28,48.6,7.19,111.4,9.4,10.3,876.6,156.84,20.72,0,14.470000000000002,-37.74000000000001,31.329999999999984,0.0,-3.99,2.299999999999999,-0.5,5.3999999999999915,171.42999999999995,-31.02000000000001,-6.489999999999998,1.1021109719998032,1.119710528408763,-15.900000000000006,53.16999999999999,-69.07
39,1,28,1,61.73,157.13,206.8,46.4,3.22,115.6,13.1,12.2,1023.55,162.24,21.05,34.67,185.53,143.45,48.8,2.24,116.8,10.0,8.6,1107.45,114.61,10.6,0,27.059999999999995,63.35000000000002,-28.400000000000006,-2.3999999999999986,0.98,3.0999999999999996,3.5999999999999996,-1.2000000000000028,-83.90000000000009,47.63000000000001,10.450000000000001,1.114644471802702,0.9129382732171912,49.670000000000016,-42.08000000000001,91.75000000000003
54,1,59,1,41.47,125.97,183.1,47.5,3.19,120.3,11.0,9.9,802.97,139.71,18.8,30.04,147.87,151.1,50.6,3.07,121.8,10.4,7.9,852.38,120.22,15.87,0,11.43,32.0,-21.900000000000006,-3.1000000000000014,0.1200000000000001,0.5999999999999996,2.0,-1.5,-49.40999999999997,19.49000000000001,2.9300000000000015,1.2382497302867566,1.199491847305561,57.129999999999995,3.2299999999999898,53.900000000000006
43,1,45,2,47.7,140.52,147.34,63.4,1.97,141.3,12.0,10.1,1166.3,115.71,13.82,38.74,137.2,163.48,49.6,3.56,128.7,9.7,11.2,950.64,134.92,13.31,2,8.96,-16.139999999999986,3.3200000000000216,13.799999999999997,-1.59,2.3000000000000007,-1.0999999999999996,12.600000000000023,215.65999999999997,-19.209999999999994,0.5099999999999998,1.073906627266281,1.1633930285088934,6.819999999999993,26.28,-19.460000000000008
46,3,57,2,33.51,137.35,134.64,52.7,3.28,124.4,10.9,8.1,938.79,107.49,14.18,40.15,151.4,110.63,60.1,5.83,139.9,10.3,11.8,1021.86,75.11,15.62,1,-6.640000000000001,24.00999999999999,-14.050000000000011,-7.399999999999999,-2.5500000000000003,0.5999999999999996,-3.700000000000001,-15.5,-83.07000000000005,32.379999999999995,-1.4399999999999995,0.8892998091611749,0.8054604437233023,-2.710000000000008,-40.77000000000001,38.06
60,2,58,0,13.19,165.89,135.81,40.0,6.09,127.1,7.8,6.1,803.31,107.54,11.04,25.4,164.8,124.88,42.6,7.22,115.0,7.6,9.2,747.63,104.48,10.49,1,-12.209999999999999,10.930000000000007,1.089999999999975,-2.6000000000000014,-1.13,0.20000000000000018,-3.0999999999999996,12.099999999999994,55.67999999999995,3.0600000000000023,0.5499999999999989,0.8240897558197963,0.7527879466641783,-30.079999999999984,-39.920000000000016,9.840000000000032
52,2,41,1,17.64,132.0,120.29,49.3,3.49,126.0,8.5,5.6,869.39,90.62,15.04,41.47,158.28,107.8,56.2,3.59,124.0,10.8,9.7,846.29,77.37,11.18,1,-23.83,12.490000000000009,-26.28,-6.900000000000006,-0.09999999999999964,-2.3000000000000007,-4.1,2.0,23.100000000000023,13.25,3.8599999999999994,0.7599822618156267,0.8166666047979845,-11.709999999999994,-50.480000000000004,38.77000000000001
49,1,48,2,19.37,144.23,130.51,51.1,4.34,120.9,8.8,6.6,837.67,103.15,13.64,51.76,167.01,189.52,47.4,4.4,130.3,9.8,14.1,975.16,161.27,19.1,2,-32.39,-59.01000000000002,-22.78,3.700000000000003,-0.0600000000000005,-1.0,-7.5,-9.400000000000006,-137.49,-58.120000000000005,-5.460000000000001,0.7814501657715007,1.314012250293819,-13.719999999999999,22.51000000000002,-36.23000000000002
56,0,51,1,20.13,157.23,118.42,45.6,5.02,124.1,8.5,6.7,854.83,97.44,8.57,31.99,145.41,104.74,47.1,2.31,133.1,9.2,8.9,1141.24,75.26,13.51,2,-11.86,13.680000000000007,11.819999999999993,-1.5,2.7099999999999995,-0.6999999999999993,-2.2,-9.0,-286.40999999999997,22.179999999999993,-4.9399999999999995,0.8143868499837116,0.6661578155467903,-38.80999999999999,-40.67,1.8600000000000136
44,0,52,0,30.38,165.42,153.15,52.6,2.58,118.4,10.6,8.8,857.68,117.65,13.07,17.64,132.0,120.29,49.3,3.49,126.0,8.5,5.6,869.39,90.62,15.04,0,12.739999999999998,32.86,33.41999999999999,3.3000000000000043,-0.9100000000000001,2.0999999999999996,3.200000000000001,-7.599999999999994,-11.710000000000036,27.03,-1.9699999999999989,1.160227184831274,0.7271792572131994,-12.269999999999982,-11.709999999999994,-0.5599999999999881
55,2,47,1,25.29,130.37,113.1,50.9,3.73,125.8,7.3,10.8,724.88,93.8,6.05,36.91,135.76,156.35,52.8,2.68,134.5,11.4,8.5,990.19,117.58,13.39,1,-11.619999999999997,-43.25,-5.389999999999986,-1.8999999999999986,1.0499999999999998,-4.1000000000000005,2.3000000000000007,-8.700000000000003,-265.31000000000006,-23.78,-7.340000000000001,0.8330877406387934,1.1992788832339583,-17.27000000000001,20.590000000000003,-37.860000000000014
50,1,53,1,22.57,152.73,103.87,43.5,5.63,128.7,7.9,8.8,885.68,82.37,8.96,21.47,148.69,121.55,42.1,5.43,121.4,8.1,7.1,837.7,89.4,10.41,0,1.1000000000000014,-17.679999999999993,4.039999999999992,1.3999999999999986,0.20000000000000018,-0.1999999999999993,1.700000000000001,7.299999999999983,47.979999999999905,-7.030000000000001,-1.4499999999999993,0.6985674424260245,0.7958488315426681,-48.859999999999985,-27.14,-21.719999999999985
5,0,3,1,55.01,214.11,197.38,48.8,6.22,110.8,10.4,9.9,1312.29,157.34,20.63,53.8,236.66,225.73,51.5,5.16,118.5,10.7,10.0,1540.77,188.01,17.76,2,1.2100000000000009,-28.349999999999994,-22.549999999999983,-2.700000000000003,1.0599999999999996,-0.29999999999999893,-0.09999999999999964,-7.700000000000003,-228.48000000000002,-30.669999999999987,2.8699999999999974,0.834023458378118,1.0542711197855719,-16.730000000000018,-10.930000000000007,-5.800000000000011
16,0,11,1,31.33,194.58,186.9,52.1,5.74,110.1,12.2,6.0,1303.44,142.53,18.57,50.68,191.88,185.12,51.5,9.03,119.6,9.6,12.8,1320.92,149.21,15.54,2,-19.35,1.7800000000000011,2.700000000000017,0.6000000000000014,-3.289999999999999,2.5999999999999996,-6.800000000000001,-9.5,-17.480000000000018,-6.680000000000007,3.030000000000001,0.9740462281610263,0.9513824159018184,-7.680000000000007,-6.759999999999991,-0.9200000000000159
14,1,7,3,40.17,159.76,182.91,52.3,2.89,127.6,9.0,8.1,1279.24,149.73,13.56,64.15,208.25,244.85,49.7,5.04,118.7,10.8,12.0,1290.79,204.65,20.02,2,-23.980000000000004,-61.94,-48.49000000000001,2.5999999999999943,-2.15,-1.8000000000000007,-3.9000000000000004,8.899999999999991,-11.549999999999955,-54.920000000000016,-6.459999999999999,0.8783192855548962,1.5326113211935828,23.150000000000006,36.599999999999994,-13.449999999999989
15,0,9,0,44.41,203.25,170.75,43.6,5.62,113.7,8.6,11.6,1241.71,142.36,10.18,26.88,203.09,161.57,54.3,11.7,121.0,9.1,6.7,1377.33,123.07,15.04,0,17.529999999999998,9.180000000000007,0.1599999999999966,-10.699999999999996,-6.079999999999999,-0.5,4.8999999999999995,-7.299999999999997,-135.6199999999999,19.29000000000002,-4.859999999999999,0.840760212676143,0.7949323102124324,-32.5,-41.52000000000001,9.02000000000001
13,2,20,0,33.29,208.78,159.59,43.8,6.1,116.6,8.0,7.9,1454.64,126.05,16.25,20.83,178.09,162.34,47.4,2.74,124.5,7.3,6.3,1403.05,127.03,12.87,1,12.46,-2.75,30.689999999999998,-3.6000000000000014,3.3599999999999994,0.7000000000000002,1.6000000000000005,-7.900000000000006,51.590000000000146,-0.980000000000004,3.380000000000001,0.896119889038133,0.7775648636093082,-49.19,-15.75,-33.44
10,1,6,0,49.66,199.04,234.11,48.2,4.17,115.2,8.7,11.4,1280.84,192.71,17.42,44.88,205.88,208.34,51.2,4.07,124.0,9.5,9.7,1335.4,169.92,17.39,1,4.779999999999994,25.77000000000001,-6.840000000000003,-3.0,0.09999999999999964,-0.8000000000000007,1.700000000000001,-8.799999999999997,-54.56000000000017,22.79000000000002,0.030000000000001137,1.1371186546960048,1.0467242239386947,35.07000000000002,2.460000000000008,32.610000000000014
31,2,36,1,60.32,197.15,207.22,46.9,3.81,111.6,10.4,11.1,1189.74,161.58,19.87,53.35,181.1,205.22,53.0,5.82,123.1,11.0,10.0,1139.09,163.6,17.39,1,6.969999999999999,2.0,16.05000000000001,-6.100000000000001,-2.0100000000000002,-0.5999999999999996,1.0999999999999996,-11.5,50.65000000000009,-2.019999999999982,2.4800000000000004,1.1442296441618087,1.0409332467190846,10.069999999999993,24.120000000000005,-14.050000000000011
35,1,39,2,37.06,198.05,171.91,46.8,7.45,109.8,9.6,8.1,1055.73,139.97,14.36,73.34,179.07,249.51,47.4,3.52,114.4,13.6,11.5,1164.07,194.57,25.71,2,-36.28,-77.6,18.980000000000018,-0.6000000000000014,3.93,-4.0,-3.4000000000000004,-4.6000000000000085,-108.33999999999992,-54.599999999999994,-11.350000000000001,0.9600155827321393,1.2598333117983684,-26.140000000000015,70.44,-96.58000000000001
27,1,33,2,35.76,205.71,172.18,50.8,5.21,115.5,11.0,8.4,1078.15,120.86,18.63,59.09,208.07,196.95,50.8,4.88,117.6,10.3,11.2,1222.45,157.92,19.0,2,-23.330000000000005,-24.769999999999982,-2.359999999999985,0.0,0.33000000000000007,0.6999999999999993,-2.799999999999999,-2.0999999999999943,-144.29999999999995,-37.05999999999999,-0.370000000000001,0.8275099328346263,0.9574157329533939,-33.53,-11.120000000000005,-22.409999999999997
32,3,40,0,55.11,213.29,204.38,45.6,6.42,114.4,9.8,12.1,1095.53,163.84,16.48,31.86,222.29,140.74,46.1,6.07,110.9,8.4,8.5,1215.51,105.75,11.76,1,23.25,63.639999999999986,-9.0,-0.5,0.34999999999999964,1.4000000000000004,3.5999999999999996,3.5,-119.98000000000002,58.09,4.720000000000001,0.9194295326182225,0.6598527516595831,-8.909999999999997,-81.54999999999998,72.63999999999999
21,2,26,4,38.05,180.95,222.07,49.8,3.89,117.2,11.0,8.3,1180.53,175.73,16.9,51.5,181.56,225.8,48.6,8.26,112.6,9.9,12.2,1017.9,172.92,23.36,2,-13.450000000000003,-3.730000000000018,-0.6100000000000136,1.1999999999999957,-4.369999999999999,1.0999999999999996,-3.8999999999999986,4.6000000000000085,162.63,2.8100000000000023,-6.460000000000001,1.2231217656355053,1.247858455492763,41.120000000000005,44.24000000000001,-3.1200000000000045
28,1,23,1,41.53,228.24,160.73,46.9,4.26,116.9,9.4,9.1,1263.43,126.2,12.56,27.25,201.44,168.78,55.2,5.5,131.9,8.3,7.8,1373.33,134.97,11.75,0,14.280000000000001,-8.050000000000011,26.80000000000001,-8.300000000000004,-1.2400000000000002,1.0999999999999996,1.2999999999999998,-15.0,-109.89999999999986,-8.769999999999996,0.8100000000000005,0.7979050437894636,0.7394847204922572,-67.51000000000002,-32.66,-34.85000000000002
22,0,25,1,35.87,201.34,166.33,61.8,6.99,120.3,10.0,8.3,1167.97,127.12,11.17,22.61,213.13,162.13,49.3,4.69,111.1,9.8,6.5,1179.42,131.08,11.86,2,13.259999999999998,4.200000000000017,-11.789999999999992,12.5,2.3,0.1999999999999993,1.8000000000000007,9.200000000000003,-11.450000000000045,-3.960000000000008,-0.6899999999999995,0.780415672105491,0.80525475289288,-35.00999999999999,-51.0,15.990000000000009
30,0,38,1,34.12,188.46,234.8,51.7,5.38,118.9,10.6,7.3,1287.74,191.07,19.23,55.93,217.13,188.6,48.6,4.04,117.0,12.0,10.2,1232.67,140.67,16.75,2,-21.810000000000002,46.20000000000002,-28.669999999999987,3.1000000000000014,1.3399999999999999,-1.4000000000000004,-2.8999999999999995,1.9000000000000057,55.069999999999936,50.400000000000006,2.4800000000000004,1.0813797687385545,1.000742810105974,46.34,-28.53,74.87
37,0,29,1,34.7,188.79,200.0,45.1,4.03,114.3,10.7,6.4,1204.38,157.22,18.25,35.62,206.72,175.08,45.4,4.68,110.4,9.9,8.5,1004.2,135.88,21.36,2,-0.9199999999999946,24.919999999999987,-17.930000000000007,-0.29999999999999716,-0.6499999999999995,0.7999999999999989,-2.0999999999999996,3.8999999999999915,200.18000000000006,21.340000000000003,-3.1099999999999994,0.9674922132598581,0.9273795790359882,11.210000000000008,-31.639999999999986,42.849999999999994
34,1,24,2,72.19,200.49,186.17,50.2,4.63,115.1,10.2,17.1,1030.07,139.15,18.86,53.86,210.77,188.11,54.3,5.02,119.0,11.3,10.1,1171.79,150.88,14.06,2,18.33,-1.9400000000000261,-10.280000000000001,-4.099999999999994,-0.3899999999999997,-1.1000000000000014,7.000000000000002,-3.9000000000000057,-141.72000000000003,-11.72999999999999,4.799999999999999,0.8832850555921119,0.9382512375554274,-14.320000000000022,-22.659999999999997,8.339999999999975
48,2,54,4,54.43,188.01,206.59,47.6,5.22,129.6,10.6,13.3,1057.24,174.08,20.7,45.5,136.92,203.68,47.7,3.28,118.7,11.0,9.7,862.85,154.06,22.44,2,8.93,2.9099999999999966,51.09,-0.10000000000000142,1.94,-0.40000000000000036,3.6000000000000014,10.899999999999991,194.39,20.02000000000001,-1.740000000000002,1.5088371670437362,1.0833465728766252,18.580000000000013,66.76000000000002,-48.18000000000001
53,1,60,0,24.07,161.28,136.31,43.3,6.27,121.6,8.3,7.2,915.12,102.41,11.73,19.1,183.81,148.42,41.0,6.16,126.5,8.0,7.2,892.33,118.43,11.24,1,4.969999999999999,-12.109999999999985,-22.53,2.299999999999997,0.10999999999999943,0.3000000000000007,0.0,-4.900000000000006,22.789999999999964,-16.02000000000001,0.4900000000000002,0.7415809400151819,0.9202628397654489,-24.97,-35.390000000000015,10.420000000000016
57,0,49,2,43.02,167.5,121.49,60.6,5.83,140.3,10.5,11.7,1115.42,83.47,17.02,22.57,156.19,150.37,51.2,5.26,120.7,9.6,6.3,977.31,120.41,15.28,2,20.450000000000003,-28.88000000000001,11.310000000000002,9.399999999999999,0.5700000000000003,0.9000000000000004,5.3999999999999995,19.60000000000001,138.11000000000013,-36.94,1.7400000000000002,0.7778346387198515,0.8977312896876842,-46.010000000000005,-5.819999999999993,-40.19000000000001
47,0,44,1,39.81,145.15,169.29,52.7,2.81,132.9,11.5,8.3,1080.14,127.11,14.76,30.38,181.83,163.11,51.0,3.61,118.9,9.6,8.7,956.72,126.26,13.44,2,9.430000000000003,6.179999999999978,-36.68000000000001,1.7000000000000028,-0.7999999999999998,1.9000000000000004,-0.3999999999999986,14.0,123.42000000000007,0.8499999999999943,1.3200000000000003,0.931034431555055,1.1237339907864974,24.139999999999986,-18.72,42.859999999999985
51,0,52,0,37.43,161.72,116.89,48.4,2.57,133.3,9.6,8.6,1271.49,83.9,15.04,17.64,145.23,142.04,51.0,3.49,126.2,8.9,4.9,980.19,105.37,17.81,0,19.79,-25.14999999999999,16.49000000000001,-2.6000000000000014,-0.9200000000000004,0.6999999999999993,3.6999999999999993,7.1000000000000085,291.29999999999995,-21.47,-2.7699999999999996,0.804861199141968,0.8783081326794376,-44.83,-3.1899999999999977,-41.64
45,0,46,1,45.53,157.24,173.15,47.7,4.29,128.7,9.3,12.2,1017.98,144.46,13.43,41.33,155.52,147.15,52.0,3.62,125.6,10.5,9.7,1030.49,116.54,16.19,2,4.200000000000003,26.0,1.7199999999999989,-4.299999999999997,0.6699999999999999,-1.1999999999999993,2.5,3.0999999999999943,-12.509999999999991,27.92,-2.7600000000000016,1.1133615539247972,0.9358305179451464,15.909999999999997,-8.370000000000005,24.28
52,1,50,0,17.64,145.23,142.04,51.0,3.49,126.2,8.9,4.9,980.19,105.37,17.81,25.11,169.09,116.9,44.2,5.88,128.5,8.0,8.7,1006.2,93.79,9.48,1,-7.469999999999999,25.139999999999986,-23.860000000000014,6.799999999999997,-2.3899999999999997,0.9000000000000004,-3.799999999999999,-2.299999999999997,-26.00999999999999,11.579999999999998,8.329999999999998,0.8400259719660551,0.8049300554341352,-3.1899999999999977,-52.19,49.0
58,1,43,2,25.4,177.84,137.49,44.3,8.35,115.7,7.8,8.1,825.85,112.88,11.1,49.09,149.12,165.35,64.7,2.08,140.6,12.4,9.4,1255.35,127.14,16.63,2,-23.690000000000005,-27.859999999999985,28.72,-20.400000000000006,6.27,-4.6000000000000005,-1.3000000000000007,-24.89999999999999,-429.4999999999999,-14.260000000000005,-5.529999999999999,0.9220090583416672,0.9297682788029532,-40.349999999999994,16.22999999999999,-56.579999999999984
59,3,56,2,32.58,164.23,162.19,50.9,3.24,118.9,10.2,8.2,924.19,128.44,17.61,20.13,173.14,132.99,45.4,5.49,125.4,8.5,6.0,946.21,110.9,9.2,1,12.45,29.19999999999999,-8.909999999999997,5.5,-2.25,1.6999999999999993,2.1999999999999993,-6.5,-22.019999999999982,17.539999999999992,8.41,0.9367563280145358,0.8097789192121465,-2.039999999999992,-40.14999999999998,38.109999999999985
8,0,12,1,26.56,215.96,204.26,47.7,7.94,118.3,9.0,6.3,1429.59,162.2,20.92,30.06,159.55,202.8,56.0,2.37,124.2,10.1,7.4,1485.46,158.9,13.42,2,-3.5,1.4599999999999795,56.41,-8.299999999999997,5.57,-1.0999999999999996,-1.1000000000000005,-5.900000000000006,-55.87000000000012,3.299999999999983,7.500000000000002,1.2802255543575332,0.9390627459222659,-11.700000000000017,43.25,-54.95000000000002
18,1,19,2,42.55,185.26,191.05,53.4,3.03,119.1,9.5,8.8,1382.57,145.61,15.74,60.79,217.05,189.23,48.8,6.3,124.6,9.1,12.2,1496.38,147.57,13.74,2,-18.240000000000002,1.8200000000000216,-31.79000000000002,4.600000000000001,-3.27,0.40000000000000036,-3.3999999999999986,-5.5,-113.81000000000017,-1.9599999999999795,2.0,0.8802118921809771,1.0214292874107045,5.7900000000000205,-27.82000000000002,33.61000000000004
41,1,55,0,45.5,174.21,119.28,56.1,3.82,124.6,10.7,9.6,925.26,87.2,12.34,31.05,147.82,123.22,50.0,3.94,124.1,7.1,12.5,799.61,102.74,6.29,1,14.45,-3.9399999999999977,26.390000000000015,6.100000000000001,-0.1200000000000001,3.5999999999999996,-2.9000000000000004,0.5,125.64999999999998,-15.539999999999992,6.05,0.806927289478603,0.7073072322308,-54.93000000000001,-24.599999999999994,-30.330000000000013
20,1,16,0,22.05,189.3,170.8,47.7,2.87,123.2,7.5,6.5,1469.46,134.7,13.65,31.33,205.28,198.03,51.9,6.72,110.0,12.1,5.6,1366.22,151.63,19.58,1,-9.279999999999998,-27.22999999999999,-15.97999999999999,-4.199999999999996,-3.8499999999999996,-4.6,0.9000000000000004,13.200000000000003,103.24000000000001,-16.930000000000007,-5.929999999999998,0.8320342540903033,1.0461172189055878,-18.5,-7.25,-11.25
17,1,14,0,36.66,215.7,190.85,45.2,5.18,114.9,9.3,8.8,1188.25,154.24,21.08,40.17,169.45,196.44,53.7,3.85,127.6,9.1,7.4,1356.16,161.36,14.95,1,-3.510000000000005,-5.590000000000003,46.25,-8.5,1.3299999999999996,0.20000000000000107,1.4000000000000004,-12.699999999999989,-167.91000000000008,-7.1200000000000045,6.129999999999999,1.1262908748131677,0.9107092762768069,-24.849999999999994,26.99000000000001,-51.84
